trip_id,stop_id,route_id,delay_sec
6102502-63_A_48_6302_15:10-PROJET2025-63-Semaine-72-1101100,673,63,120
6102502-63_A_48_6302_15:10-PROJET2025-63-Semaine-72-1101100,1243,63,120
6102502-63_A_48_6302_15:10-PROJET2025-63-Semaine-72-1101100,1334,63,300
6102502-63_A_48_6302_15:10-PROJET2025-63-Semaine-72-1101100,272,63,0
6102502-63_A_48_6302_15:10-PROJET2025-63-Semaine-72-1101100,1173,63,0
6102502-63_A_48_6302_15:10-PROJET2025-63-Semaine-72-1101100,742,63,60
6102502-63_A_48_6302_15:10-PROJET2025-63-Semaine-72-1101100,624,63,120
6102502-63_A_48_6302_15:10-PROJET2025-63-Semaine-72-1101100,998,63,120
6102502-63_A_48_6302_15:10-PROJET2025-63-Semaine-72-1101100,417,63,300
6102502-63_A_48_6302_15:10-PROJET2025-63-Semaine-72-1101100,663,63,0
6102502-63_A_48_6302_15:10-PROJET2025-63-Semaine-72-1101100,550,63,300
6102502-63_A_48_6302_15:10-PROJET2025-63-Semaine-72-1101100,590,63,60
6102502-63_A_48_6302_15:10-PROJET2025-63-Semaine-72-1101100,194,63,120
6102502-63_A_48_6302_15:10-PROJET2025-63-Semaine-72-1101100,54,63,60
6102502-63_A_48_6302_15:10-PROJET2025-63-Semaine-72-1101100,414,63,120
6102502-63_A_48_6302_15:10-PROJET2025-63-Semaine-72-1101100,502,63,0
6102502-63_A_48_6302_15:10-PROJET2025-63-Semaine-72-1101100,426,63,300
6102502-63_A_48_6302_15:10-PROJET2025-63-Semaine-72-1101100,1217,63,0
6102502-63_A_48_6302_15:10-PROJET2025-63-Semaine-72-1101100,1205,63,120
6102502-63_A_48_6302_15:10-PROJET2025-63-Semaine-72-1101100,712,63,120
6102502-63_A_48_6302_15:10-PROJET2025-63-Semaine-72-1101100,1427,63,0
6446551-05_A_98_0509_15:09-SETP2025-05-L-Ma-J-V-38,1434,05,0
6446551-05_A_98_0509_15:09-SETP2025-05-L-Ma-J-V-38,1179,05,0
6446551-05_A_98_0509_15:09-SETP2025-05-L-Ma-J-V-38,14,05,60
6446551-05_A_98_0509_15:09-SETP2025-05-L-Ma-J-V-38,1381,05,120
6446551-05_A_98_0509_15:09-SETP2025-05-L-Ma-J-V-38,312,05,300
6446551-05_A_98_0509_15:09-SETP2025-05-L-Ma-J-V-38,1031,05,120
6446551-05_A_98_0509_15:09-SETP2025-05-L-Ma-J-V-38,321,05,300
6446551-05_A_98_0509_15:09-SETP2025-05-L-Ma-J-V-38,1159,05,120
6446551-05_A_98_0509_15:09-SETP2025-05-L-Ma-J-V-38,965,05,120
6446551-05_A_98_0509_15:09-SETP2025-05-L-Ma-J-V-38,1163,05,120
6446551-05_A_98_0509_15:09-SETP2025-05-L-Ma-J-V-38,728,05,60
6446551-05_A_98_0509_15:09-SETP2025-05-L-Ma-J-V-38,377,05,60
6446551-05_A_98_0509_15:09-SETP2025-05-L-Ma-J-V-38,1103,05,300
6446551-05_A_98_0509_15:09-SETP2025-05-L-Ma-J-V-38,1355,05,300
6446551-05_A_98_0509_15:09-SETP2025-05-L-Ma-J-V-38,68,05,300
6446551-05_A_98_0509_15:09-SETP2025-05-L-Ma-J-V-38,1210,05,120
6446551-05_A_98_0509_15:09-SETP2025-05-L-Ma-J-V-38,206,05,120
6446551-05_A_98_0509_15:09-SETP2025-05-L-Ma-J-V-38,298,05,60
6446551-05_A_98_0509_15:09-SETP2025-05-L-Ma-J-V-38,1144,05,120
6446551-05_A_98_0509_15:09-SETP2025-05-L-Ma-J-V-38,629,05,300
6446551-05_A_98_0509_15:09-SETP2025-05-L-Ma-J-V-38,553,05,120
6446551-05_A_98_0509_15:09-SETP2025-05-L-Ma-J-V-38,738,05,60
6446551-05_A_98_0509_15:09-SETP2025-05-L-Ma-J-V-38,825,05,0
6446551-05_A_98_0509_15:09-SETP2025-05-L-Ma-J-V-38,1143,05,120
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,2581,15,120
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,148,15,120
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,89,15,60
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,2588,15,300
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,497,15,300
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,1019,15,120
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,1180,15,0
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,705,15,60
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,768,15,0
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,886,15,300
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,511,15,300
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,96,15,0
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,788,15,0
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,8045,15,120
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,8155,15,0
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,8130,15,120
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,8073,15,0
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,8106,15,0
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,8123,15,300
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,8161,15,0
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,8002,15,120
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,8145,15,0
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,8244,15,60
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,8089,15,120
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,8137,15,300
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,8132,15,60
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,483,18,300
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,1431,18,120
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,469,18,120
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,983,18,0
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,628,18,120
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,824,18,0
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,56,18,120
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,787,18,0
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,205,18,0
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,199,18,300
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,66,18,120
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,1094,18,300
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,45,18,120
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,379,18,0
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,1105,18,300
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,1270,18,120
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,835,18,0
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,125,18,120
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,423,18,120
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,345,18,0
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,1304,18,120
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,2694,18,60
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,1029,18,60
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,1513,18,60
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,392,18,60
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,865,18,0
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,1494,18,300
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,1506,18,0
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,1591,18,300
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,67,18,0
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,480,18,0
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,117,18,120
6355793-18_R_99_1804_14:16-SETP2025-18-Semaine-39,1147,18,60
5340998-72_R_98_7201_14:35-PROJET2024-72-Semaine-74,1142,72,0
5340998-72_R_98_7201_14:35-PROJET2024-72-Semaine-74,364,72,300
5340998-72_R_98_7201_14:35-PROJET2024-72-Semaine-74,1366,72,0
5340998-72_R_98_7201_14:35-PROJET2024-72-Semaine-74,683,72,300
5340998-72_R_98_7201_14:35-PROJET2024-72-Semaine-74,1599,72,120
5340998-72_R_98_7201_14:35-PROJET2024-72-Semaine-74,110,72,120
5340998-72_R_98_7201_14:35-PROJET2024-72-Semaine-74,152,72,0
5340998-72_R_98_7201_14:35-PROJET2024-72-Semaine-74,2820,72,0
5340998-72_R_98_7201_14:35-PROJET2024-72-Semaine-74,303,72,120
5340998-72_R_98_7201_14:35-PROJET2024-72-Semaine-74,1594,72,60
5340998-72_R_98_7201_14:35-PROJET2024-72-Semaine-74,924,72,300
5340998-72_R_98_7201_14:35-PROJET2024-72-Semaine-74,923,72,300
5340998-72_R_98_7201_14:35-PROJET2024-72-Semaine-74,1616,72,60
5340998-72_R_98_7201_14:35-PROJET2024-72-Semaine-74,2980,72,120
5340998-72_R_98_7201_14:35-PROJET2024-72-Semaine-74,1062,72,300
6170427-L2_A_49__14:35-JANV2025-L2-Semaine-09,2812,L2,0
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,2688,82,120
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,1598,82,300
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,1384,82,60
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,98,82,0
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,2698,82,120
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,1283,82,60
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,309,82,120
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,1096,82,60
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,1321,82,0
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,960,82,0
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,429,82,60
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,842,82,300
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,263,82,120
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,8028,82,60
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,8084,82,300
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,8078,82,300
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,8096,82,300
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,8081,82,120
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,8109,82,60
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,8153,82,120
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,8074,82,120
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,8247,82,60
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,8048,82,0
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,8022,82,300
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,8053,82,120
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,8135,82,60
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,8032,82,300
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,8141,82,120
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,1152,84,0
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,481,84,0
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,1010,84,300
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,329,84,300
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,75,84,300
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,181,84,300
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,926,84,120
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,1402,84,0
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,1229,84,120
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,564,84,60
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,1182,84,120
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,1194,84,0
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,7170,84,60
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,7114,84,60
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,7125,84,120
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,990,84,0
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,618,84,300
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,264,84,120
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,8076,84,120
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,8150,84,120
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,8133,84,0
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,8063,84,60
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,8093,84,0
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,8028,84,0
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,8084,84,60
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,8078,84,60
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,8096,84,300
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,8190,84,0
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,8127,84,60
6355833-18_A_50_1802_13:59-SETP2025-18-Semaine-39,834,18,300
6355833-18_A_50_1802_13:59-SETP2025-18-Semaine-39,1106,18,120
6355833-18_A_50_1802_13:59-SETP2025-18-Semaine-39,380,18,0
6355833-18_A_50_1802_13:59-SETP2025-18-Semaine-39,44,18,120
6355833-18_A_50_1802_13:59-SETP2025-18-Semaine-39,65,18,300
6355833-18_A_50_1802_13:59-SETP2025-18-Semaine-39,201,18,0
6355833-18_A_50_1802_13:59-SETP2025-18-Semaine-39,376,18,300
6355833-18_A_50_1802_13:59-SETP2025-18-Semaine-39,786,18,60
6355833-18_A_50_1802_13:59-SETP2025-18-Semaine-39,57,18,120
6355833-18_A_50_1802_13:59-SETP2025-18-Semaine-39,823,18,120
6355833-18_A_50_1802_13:59-SETP2025-18-Semaine-39,627,18,300
6355833-18_A_50_1802_13:59-SETP2025-18-Semaine-39,982,18,60
6355833-18_A_50_1802_13:59-SETP2025-18-Semaine-39,234,18,120
6355833-18_A_50_1802_13:59-SETP2025-18-Semaine-39,482,18,60
6355833-18_A_50_1802_13:59-SETP2025-18-Semaine-39,706,18,300
6355833-18_A_50_1802_13:59-SETP2025-18-Semaine-39,937,18,0
6355833-18_A_50_1802_13:59-SETP2025-18-Semaine-39,1249,18,60
6424143-16_R_97_1602_15:39-SETP2025-16-Semaine-35,260,16,300
6424143-16_R_97_1602_15:39-SETP2025-16-Semaine-35,1040,16,300
6424143-16_R_97_1602_15:39-SETP2025-16-Semaine-35,335,16,60
6424143-16_R_97_1602_15:39-SETP2025-16-Semaine-35,574,16,0
6424143-16_R_97_1602_15:39-SETP2025-16-Semaine-35,1248,16,0
6424143-16_R_97_1602_15:39-SETP2025-16-Semaine-35,938,16,60
6424143-16_R_97_1602_15:39-SETP2025-16-Semaine-35,707,16,120
6424143-16_R_97_1602_15:39-SETP2025-16-Semaine-35,483,16,120
6424143-16_R_97_1602_15:39-SETP2025-16-Semaine-35,1431,16,120
6424143-16_R_97_1602_15:39-SETP2025-16-Semaine-35,1256,16,120
6424143-16_R_97_1602_15:39-SETP2025-16-Semaine-35,1239,16,300
6424143-16_R_97_1602_15:39-SETP2025-16-Semaine-35,1515,16,120
6424143-16_R_97_1602_15:39-SETP2025-16-Semaine-35,1442,16,60
6424143-16_R_97_1602_15:39-SETP2025-16-Semaine-35,1425,16,0
6424143-16_R_97_1602_15:39-SETP2025-16-Semaine-35,793,16,120
6424143-16_R_97_1602_15:39-SETP2025-16-Semaine-35,749,16,0
6424143-16_R_97_1602_15:39-SETP2025-16-Semaine-35,1021,16,0
6424143-16_R_97_1602_15:39-SETP2025-16-Semaine-35,205,16,0
6424143-16_R_97_1602_15:39-SETP2025-16-Semaine-35,200,16,120
5838462-52_R_5_5202_16:04-PROJET2025-52-Semaine-20,3304,52,120
5838462-52_R_5_5202_16:04-PROJET2025-52-Semaine-20,6020,52,300
5838462-52_R_5_5202_16:04-PROJET2025-52-Semaine-20,902,52,60
5838462-52_R_5_5202_16:04-PROJET2025-52-Semaine-20,32134,52,60
5838462-52_R_5_5202_16:04-PROJET2025-52-Semaine-20,1548,52,120
5838462-52_R_5_5202_16:04-PROJET2025-52-Semaine-20,32148,52,60
5838462-52_R_5_5202_16:04-PROJET2025-52-Semaine-20,1456,52,300
5838462-52_R_5_5202_16:04-PROJET2025-52-Semaine-20,32136,52,60
5838462-52_R_5_5202_16:04-PROJET2025-52-Semaine-20,6022,52,300
5838462-52_R_5_5202_16:04-PROJET2025-52-Semaine-20,6052,52,300
6412297-71_R_99_7101_15:58-PROJET2025-71-Semaine-80,1406,71,0
6412297-71_R_99_7101_15:58-PROJET2025-71-Semaine-80,1361,71,0
6412297-71_R_99_7101_15:58-PROJET2025-71-Semaine-80,1288,71,300
6412297-71_R_99_7101_15:58-PROJET2025-71-Semaine-80,538,71,300
6412297-71_R_99_7101_15:58-PROJET2025-71-Semaine-80,1558,71,0
6412297-71_R_99_7101_15:58-PROJET2025-71-Semaine-80,1550,71,60
6412297-71_R_99_7101_15:58-PROJET2025-71-Semaine-80,1572,71,300
6412297-71_R_99_7101_15:58-PROJET2025-71-Semaine-80,1551,71,120
6412297-71_R_99_7101_15:58-PROJET2025-71-Semaine-80,1564,71,120
6412297-71_R_99_7101_15:58-PROJET2025-71-Semaine-80,1567,71,0
6412297-71_R_99_7101_15:58-PROJET2025-71-Semaine-80,1559,71,60
6412297-71_R_99_7101_15:58-PROJET2025-71-Semaine-80,1555,71,300
6412297-71_R_99_7101_15:58-PROJET2025-71-Semaine-80,761,71,120
6412297-71_R_99_7101_15:58-PROJET2025-71-Semaine-80,1318,71,0
6412297-71_R_99_7101_15:58-PROJET2025-71-Semaine-80,459,71,60
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,2963,21,0
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,5246,21,0
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,21543,21,0
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,5250,21,300
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,5158,21,120
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,5103,21,120
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,5028,21,0
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,5098,21,300
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,5093,21,0
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,5162,21,300
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,4005,21,0
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,4089,21,120
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,4156,21,60
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,4122,21,300
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,4016,21,60
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,4138,21,0
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,4026,21,120
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,4120,21,60
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,4112,21,120
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,4144,21,300
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,4054,21,60
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,4094,21,60
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,4070,21,300
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,32051,21,120
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,4190,21,60
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,4254,21,300
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,4285,21,120
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,4284,21,120
6416006-21_A_50_2104_14:58-SETP2025-21-Semaine-40,4283,21,0
6472688-50_R_99_5003_15:22-PROJET2025-50-Semaine-08,2853,50,300
6472688-50_R_99_5003_15:22-PROJET2025-50-Semaine-08,2743,50,60
6472688-50_R_99_5003_15:22-PROJET2025-50-Semaine-08,2742,50,0
6472688-50_R_99_5003_15:22-PROJET2025-50-Semaine-08,2876,50,300
6472688-50_R_99_5003_15:22-PROJET2025-50-Semaine-08,2848,50,60
6472688-50_R_99_5003_15:22-PROJET2025-50-Semaine-08,360,50,300
6472688-50_R_99_5003_15:22-PROJET2025-50-Semaine-08,1132,50,60
6472688-50_R_99_5003_15:22-PROJET2025-50-Semaine-08,682,50,0
6472688-50_R_99_5003_15:22-PROJET2025-50-Semaine-08,951,50,0
6472688-50_R_99_5003_15:22-PROJET2025-50-Semaine-08,667,50,120
6472688-50_R_99_5003_15:22-PROJET2025-50-Semaine-08,2915,50,60
6472688-50_R_99_5003_15:22-PROJET2025-50-Semaine-08,33,50,120
6472688-50_R_99_5003_15:22-PROJET2025-50-Semaine-08,822,50,120
6472688-50_R_99_5003_15:22-PROJET2025-50-Semaine-08,1314,50,0
6472688-50_R_99_5003_15:22-PROJET2025-50-Semaine-08,2865,50,60
6472688-50_R_99_5003_15:22-PROJET2025-50-Semaine-08,472,50,300
6472688-50_R_99_5003_15:22-PROJET2025-50-Semaine-08,616,50,0
6472688-50_R_99_5003_15:22-PROJET2025-50-Semaine-08,747,50,300
6472688-50_R_99_5003_15:22-PROJET2025-50-Semaine-08,183,50,120
6416005-21_A_50_2101_14:05-SETP2025-21-Semaine-40,4122,21,120
6416005-21_A_50_2101_14:05-SETP2025-21-Semaine-40,4016,21,300
6416005-21_A_50_2101_14:05-SETP2025-21-Semaine-40,4138,21,300
6416005-21_A_50_2101_14:05-SETP2025-21-Semaine-40,4026,21,0
6416005-21_A_50_2101_14:05-SETP2025-21-Semaine-40,4120,21,300
6416005-21_A_50_2101_14:05-SETP2025-21-Semaine-40,4112,21,0
6416005-21_A_50_2101_14:05-SETP2025-21-Semaine-40,4144,21,60
6416005-21_A_50_2101_14:05-SETP2025-21-Semaine-40,4054,21,300
6416005-21_A_50_2101_14:05-SETP2025-21-Semaine-40,4094,21,120
6416005-21_A_50_2101_14:05-SETP2025-21-Semaine-40,4070,21,60
6416005-21_A_50_2101_14:05-SETP2025-21-Semaine-40,32051,21,120
6416005-21_A_50_2101_14:05-SETP2025-21-Semaine-40,4190,21,0
6416005-21_A_50_2101_14:05-SETP2025-21-Semaine-40,4254,21,300
6416005-21_A_50_2101_14:05-SETP2025-21-Semaine-40,4285,21,0
6416005-21_A_50_2101_14:05-SETP2025-21-Semaine-40,4284,21,120
6416005-21_A_50_2101_14:05-SETP2025-21-Semaine-40,4283,21,120
6140114-41_A_5_4101_16:06-PROJET2025-41-Semaine-05,4128,41,60
6140114-41_A_5_4101_16:06-PROJET2025-41-Semaine-05,4112,41,120
6140114-41_A_5_4101_16:06-PROJET2025-41-Semaine-05,4147,41,0
6140114-41_A_5_4101_16:06-PROJET2025-41-Semaine-05,4001,41,60
6140114-41_A_5_4101_16:06-PROJET2025-41-Semaine-05,4010,41,60
6140114-41_A_5_4101_16:06-PROJET2025-41-Semaine-05,4095,41,0
6140114-41_A_5_4101_16:06-PROJET2025-41-Semaine-05,4158,41,60
6446584-05_R_50_0505_15:45-SETP2025-05-L-Ma-J-V-38,1145,05,120
6446584-05_R_50_0505_15:45-SETP2025-05-L-Ma-J-V-38,299,05,60
6446584-05_R_50_0505_15:45-SETP2025-05-L-Ma-J-V-38,230,05,120
6446584-05_R_50_0505_15:45-SETP2025-05-L-Ma-J-V-38,1211,05,60
6446584-05_R_50_0505_15:45-SETP2025-05-L-Ma-J-V-38,73,05,300
6446584-05_R_50_0505_15:45-SETP2025-05-L-Ma-J-V-38,199,05,300
6446584-05_R_50_0505_15:45-SETP2025-05-L-Ma-J-V-38,66,05,300
6446584-05_R_50_0505_15:45-SETP2025-05-L-Ma-J-V-38,1094,05,120
6446584-05_R_50_0505_15:45-SETP2025-05-L-Ma-J-V-38,46,05,300
6446584-05_R_50_0505_15:45-SETP2025-05-L-Ma-J-V-38,1104,05,0
6446584-05_R_50_0505_15:45-SETP2025-05-L-Ma-J-V-38,378,05,120
6446584-05_R_50_0505_15:45-SETP2025-05-L-Ma-J-V-38,729,05,60
6446584-05_R_50_0505_15:45-SETP2025-05-L-Ma-J-V-38,1164,05,0
6446584-05_R_50_0505_15:45-SETP2025-05-L-Ma-J-V-38,966,05,300
6446584-05_R_50_0505_15:45-SETP2025-05-L-Ma-J-V-38,1160,05,300
6446584-05_R_50_0505_15:45-SETP2025-05-L-Ma-J-V-38,322,05,60
6446584-05_R_50_0505_15:45-SETP2025-05-L-Ma-J-V-38,2923,05,120
6170469-L2_R_98__14:34-JANV2025-L2-Semaine-09,2602,L2,300
6170469-L2_R_98__14:34-JANV2025-L2-Semaine-09,2603,L2,300
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,800,57,60
5422157-75_R_97_7501_16:30-PROJET2024-75-Semaine-86-1101100,1297,75,120
5838884-22_R_95_2206_14:10-PROJET2025-22-Semaine-20,2994,22,60
5838884-22_R_95_2206_14:10-PROJET2025-22-Semaine-20,2835,22,60
5838884-22_R_95_2206_14:10-PROJET2025-22-Semaine-20,1158,22,60
5838884-22_R_95_2206_14:10-PROJET2025-22-Semaine-20,816,22,0
5838884-22_R_95_2206_14:10-PROJET2025-22-Semaine-20,2852,22,60
4759151-47_R_99_4702_16:17-PROJET2023-47-Semaine-10,21735,47,300
4759151-47_R_99_4702_16:17-PROJET2023-47-Semaine-10,21231,47,120
4759151-47_R_99_4702_16:17-PROJET2023-47-Semaine-10,21235,47,0
4759151-47_R_99_4702_16:17-PROJET2023-47-Semaine-10,3008,47,60
6452746-T1_A_12_VT105_14:23-SETP2025-L1-Semaine-04,2539,L1,120
6452746-T1_A_12_VT105_14:23-SETP2025-L1-Semaine-04,2503,L1,120
6452746-T1_A_12_VT105_14:23-SETP2025-L1-Semaine-04,2520,L1,60
6452746-T1_A_12_VT105_14:23-SETP2025-L1-Semaine-04,2510,L1,60
6452746-T1_A_12_VT105_14:23-SETP2025-L1-Semaine-04,2514,L1,0
4669811-62_R_98_6201_16:12-RESEAU2023-62-Semaine-17,6033,62,0
4669811-62_R_98_6201_16:12-RESEAU2023-62-Semaine-17,6022,62,0
4669811-62_R_98_6201_16:12-RESEAU2023-62-Semaine-17,6063,62,120
4669811-62_R_98_6201_16:12-RESEAU2023-62-Semaine-17,6016,62,0
4669811-62_R_98_6201_16:12-RESEAU2023-62-Semaine-17,6030,62,0
